LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,BAD
25100,143881,243809,1,4,27,0,0,353.9908365,1,18,39.87670703,0
25100,73398,115065,0,6,5,0,0,88.60633747,2,31,42.05024445,0
25100,44639,75412,0,6,22,0,1,284.9136704,0,29,39.51801709,0
25100,24205,54464,0,6,25,0,0,116.4407697,0,11,22.45936936,0
25100,137489,168216,0,6,7,1,0,211.2089809,1,20,34.76794885,0
25100,108235,201918,0,6,24,0,0,199.4864637,0,19,23.65233981,0
25200,94712,127247,0,1,8,0,0,166.82201,0,30,39.02592642,0
25200,55283,103324,0,4,0,0,0,181.4513682,0,26,32.92386047,0
25200,63258,100392,0,4,0,0,0,194.7013158,0,25,35.27446098,0
25200,22773,72541,0,6,9.154940986,1,2,92.583557,1,26,30.42091482,0
25200,51789,75569,0,6,25,0,1,281.9286846,1,30,40.87461909,0
25200,26255,50963,0,6,24,0,0,302.4312241,1.032749077,12,31.25832865,0
25200,137054,207511,1,4,4,0,0,188.5746595,0,27,39.96388766,0
25200,74829.24905,68083,0,6,26,0,0,128.4230865,0,8,21.05500114,0
25200,75037,102227,0,1,9,0,0,148.7297782,0,21,37.23969674,0
25200,73168,93608,0,1,9,0,0,151.1214795,0,21,35.59032677,0
25200,55823,90658,0,1,0,0,0,85.31414308,0,22,35.57129493,0
25200,69510,90781,0,4,6,0,1,143.8313539,4,25,35.3269126,0
25200,74038,114722,0,2,9,0,1,304.0041559,1,28,31.36072725,0
25300,60084,88898,0,6,7,0,0,227.0869244,0,19,36.44443099,0
25300,137813,214014,1,4,5,0,0,187.1925099,0,27,38.65684666,0
25300,115226,153900,0,1,6,0,0,303.0140835,2,36,41.71511069,0
25300,118744,153552,0,1,5,0,0,307.876199,1,35,43.46926337,0
25300,74829.24905,33975,1,6,23,0,0,79.16325954,2,14,27.17922554,0
25300,22361,50688,0,6,24,0,0,125.407464,0,11,25.18149884,0
25300,122933,157009,0,2,3,0,0,280.5738445,0,24,38.74080142,0
25300,51261,87025,0,2,4,0,0,249.8361848,2,25,31.65878641,0
25300,56393,86612,0,2,6,0,0,258.1473687,1,25,33.19387553,0
25300,46780,62536,0,1,18,0,0,189.1366883,0,22,30.74672437,0
25300,62540,101165,0,4,0,0,0,195.4513312,0,25,35.20086451,0
25400,76194,98188,0,2,0,0,0,245.2678533,5,23,42.13810643,0
25400,61907,87133,0,1,0,0,1,81.49211941,0,22,34.36469831,0
25400,149364,210724,1,6,10,0,0,266.5067241,1,34,41.61798303,0
25400,82553,107422,0,2,9,1,0,305.7597054,2,29,32.72167844,0
25400,44800,78000,0,6,21,0,0,211.0333333,1,27,33.25312863,0
25400,158111,209649,1,6,10,0,0,254.3361895,1,34,43.13677016,0
25400,83943,129189,0,2,8.027802491,1,1,5.243341044,1.782764811,41,42.93355731,1
25400,62906,96327,0,6,17,0,0,110.6201271,1,16,33.76074836,0
25400,138132,243327,1,4,27,0,0,349.9409295,0,19,37.82005452,0
25400,69035,108365,0,4,13,0,0,281.2219109,1,33,39.5433415,0
25400,61771,105880,0,6,17,0,1,130.1504229,0,29,37.19524901,0
25400,74829.24905,45369,0,6,9.154940986,0,0,87.26384702,1.032749077,12,27.5294977,0
25500,135728,178942,0,2,0,0,0,133.9564941,1.032749077,38,32.42562995,0
25500,74829.24905,31777,1,6,23,0,0,82.29350724,3,15,28.07899411,0
25500,143881,178914,0,4,7,0,0,323.0225718,0,35,37.57582198,0
25500,63967,87239,0,6,6,0,0,150.1901834,0,0,33.05107375,1
25500,79689,117577,0,4,9,0,0,114.9684987,0,19,26.48488637,0
25500,44562,79481,0,6,10,0,0,126.2778082,1,19,40.25073803,0
25500,25828,44166,0,6,8.027802491,0,1,187.8625184,1.782764811,17,39.42789016,1
25500,50847,79738,0,6,20,0,0,204.6779007,0,26,35.86008764,0
25500,79593,113063,0,4,9,0,0,135.7406135,0,19,28.04079318,0
25500,113204,184561,0,3,17,1,0,308.9581984,1,31,34.357866,0
25500,26603,64347,0,1,1,0,0,117.432365,1,6,39.25791203,0
25500,84267,117833,0,4,12,0,1,123.7568565,0,18,27.47115778,0
25500,74829.24905,121708,0,2,8,1,0,151.9693412,0,27,33.15994063,0
25500,74829.24905,44707,0,6,9.154940986,0,0,95.59549608,1.032749077,12,27.50357097,0
25500,32458,52329,0,6,15,0,0,105.7836806,2,24,29.86627823,0
25500,74829.24905,43031,0,6,9.154940986,0,0,89.16926731,1.032749077,13,28.86528212,0
25500,73083,126995,0,1,1,0,0,289.2008986,1,24,37.31620765,0
25600,74829.24905,51974,0,6,9.154940986,0,0,100.6768656,1.032749077,13,28.11606742,0
25600,47936,80600,0,6,23,0,1,290.4782768,0,30,37.73494052,0
25600,58606,89508,0,6,8,1,0,140.7127577,2,30,41.66996371,0
25600,78441,128814,0,1,2,0,0,310.5000998,1,24,38.73864962,0
25600,111000,153000,0,4,7,0,0,112.6333333,3,27,33.25312863,0
25600,46000,80000,0,6,8.027802491,0,0,135.9,2,19,39.38764489,1
25600,76383,103544,0,2,0,0,0,222.2421983,5,24,42.93996933,0
25600,105480,126389,0,2,25,0,2,307.4029037,2,35,36.76382417,1
25600,50910,87358,0,6,19,2,0,104.4064722,0,27,42.67745065,1
25600,144616,211230,1,4,7,0,0,199.0913081,0,27,39.00292833,0
25600,65030,92453,0,6,5,0,0,150.1901834,0,0,35.02885642,1
25600,77123,103014,0,2,1,0,0,231.7942011,3,24,43.67128143,0
25600,140649,212089,1,4,4,0,0,187.8714209,0,29,40.03321863,0
25600,76102,119391,0,6,5,0,0,87.62538217,1,32,40.92995432,0
25600,139746,210298,1,4,6,0,0,185.1125764,1,28,38.36889038,0
25700,94295,143788,0,2,23,0,0,220.7295189,0,13,42.35812804,0
25700,31333,56733,0,6,13,0,0,97.08615056,2,25,30.61978676,0
25700,32039,54499,0,6,15,0,0,114.8074121,2,24,31.14295705,0
25700,26059,51800,0,6,24,0,0,118.0311312,0,10,23.08547854,0
25700,50800,85000,0,6,23,1,2,184.2666667,1,20,33.25312863,0
25700,43881,69954,0,6,10,0,0,126.4730656,0,20,40.76906182,0
25700,32613,63065,0,6,0,0,0,218.4852751,0,22,41.21010704,1
25700,23047,76575,0,6,9.154940986,2,1,104.5662029,2,26,29.29663349,0
25700,85417,98179,1,6,7,0,0,187.0023549,1.032749077,21.31703607,30.82947717,0
25700,103598,144594,0,2,19,0,0,217.944828,0,13,41.13564938,0
25700,63054,104624,0,6,15,0,1,132.1071172,0,29,40.20529288,0
25800,140785,208421,1,4,3,0,0,176.2714893,0,28,39.74500284,0
25800,74829.24905,63456,0,6,25,0,0,148.8162847,0,8,22.06576364,0
25800,74829.24905,68913,0,6,26,0,0,123.6444881,0,9,22.92513606,0
25800,70804,106892,0,4,12,0,0,291.0720275,1,33,40.77228326,0
25800,82058,116330,0,4,11,0,1,128.4471699,0,18,27.98945739,0
25800,112388,180313,0,3,16,0,0,295.5460058,0,31,33.24109601,0
25800,137140,167096,0,6,7,0,1,209.085283,1,19,36.18947433,0
25800,74829.24905,51824,0,6,9.154940986,0,0,89.59981508,1.032749077,12,28.54647846,0
25900,42105,73249,0,6,2,0,0,109.2111561,3,22,31.80908592,1
25900,118965,154728,0,4,8,0,0,101.1976068,3,26,32.59840187,0
25900,74829.24905,33888,1,6,24,0,0,73.85849672,2,14,28.24306257,0
25900,69460.45297,98172.84623,0,6,20,0,2,190.9965648,0,22,31.16238948,1
25900,108319,135884,0,2,8,1,0,188.3758019,5,18,40.50485505,0
25900,145700,211151,1,4,6,0,0,182.1713721,1,27,38.48048457,0
25900,80663,122372,0,4,10,0,1,133.669494,0,18,26.57393079,0
25900,152071,185893,1,5,0,0,0,185.543512,0,16,40.6422789,0
25900,59575,85837,0,6,22,0,1,189.7553505,0,19,24.87461511,0
25900,56784,91401,0,1,2,0,1,90.16369704,0,23,34.09893173,0
25900,58693,86469,0,1,1,0,1,94.12956341,0,23,32.12756274,0
25900,21852,57518,1,6,2,0,0,80.16847942,2,11,31.98368604,1
25900,61064,94714,0,1,2,0,0,98.80937484,0,23,34.56594425,0
26000,150773,179077,0,6,1,0,0,186.914467,0,35,38.70777971,0
26000,100548,207647,0,6,22,0,0,218.5959913,0,18,26.55949496,0
26000,107291,137426,0,2,9,2,0,191.57344,4,18,40.76740141,0
26000,45963,74279,0,6,20,0,0,295.6669448,1,29,37.91727288,0
26000,139904,172310,0,6,6,1,0,204.1144147,0,19,34.83482969,0
26000,75034,100852,0,1,10,0,0,152.3539807,0,20,36.3563094,0
26000,58794,91413,0,6,5,0,0,230.6802307,0,19,37.99692333,0
26000,119553,158687,0,2,5,0,0,290.7585045,0,24,36.97751891,0
26000,81764,118388,0,4,9,0,0,130.1924181,0,18,28.15413466,0
26000,20119,54563,0,6,24,0,0,126.9879594,0,11,25.62363851,0
26000,47067,63292,0,1,17,0,0,174.6210154,2,21,33.67314644,0
26100,74829.24905,36277,0,6,9,0,0,79.33145984,1.032749077,13,20.51714628,0
26100,75164,108483,0,2,7,0,0,300.8359581,2,28,30.07140205,0
26100,113266,182082,0,3,18,0,0,304.8524691,1,31,33.19394936,0
26100,150464,203202,1,6,10,0,0,248.4819453,1,33,43.11219067,0
26100,74829.24905,35271,0,6,9,0,0,96.52831616,1.032749077,14,23.31865001,0
26100,80176,113247,0,2,9,0,1,294.7520334,1,29,33.19212531,0
26100,74829.24905,151429,0,6,9.154940986,0,0,187.0023549,1.032749077,21.31703607,15.56700107,0
26100,74829.24905,120470,0,2,7,0,0,161.2876716,0,27,34.13000366,0
26100,103949,208432,0,6,23,0,0,202.592647,0,18,23.29023448,0
26100,50605,77841,0,6,21,0,0,286.4482043,1,31,41.17380505,0
26100,73525,98172.84623,0,1,3,1,0,106.6522984,0,6,22.50817251,1
26100,20566,50534,0,6,24,0,0,140.5532102,1,10,24.09826676,0
26200,105096,136580,0,2,9,2,0,181.3585917,4,17,39.18736161,0
26200,75096,120859,0,6,4,0,0,107.1771177,2,31,38.55297875,0
26200,77952,113285,0,6,5,0,0,90.01609154,1,31,39.39066028,0
26200,72648,123582,0,1,0,1,0,331.3528857,0,23,37.54583738,0
26200,49323,77160,0,6,23,0,1,286.1816551,0,29,39.67630465,0
26200,149599,181869,0,6,1,0,0,204.0289898,0,35,39.80087956,0
26200,100931,132627,0,1,11,0,1,169.0320939,0,28,41.08956919,0
26200,51599,87148,0,6,8.027802491,0,0,129.9339205,2,19,39.38764489,1
26300,87291,122531,0,4,10,0,1,128.4832581,0,18,27.83750961,0
26300,74829.24905,37310,1,6,26,0,0,92.85512943,2,15,27.21702865,0
26300,94337,123054,0,4,0,1,0,204.9173394,2,38,35.72585219,0
26300,147600,184207,0,4,5,0,0,310.3481457,0,35,38.23508627,0
26300,118304,177819,0,3,17,0,0,299.2172523,1,30,34.36826933,0
26300,52394,93307,0,6,24,0,1,184.6560958,0,19,23.54869835,0
26300,58369,88124,0,6,7,0,0,234.2215473,1,20,37.15829482,0
26300,52296,91041,0,6,24,1,2,193.8537132,0,19,24.89378113,0
26300,74829.24905,51055,0,6,9.154940986,0,0,70.25339459,1.032749077,14,28.20743574,0
26300,114956,147793,0,1,3,0,0,296.5601545,2,35,43.80729316,0
26300,74829.24905,45913,0,6,9.154940986,0,0,92.57722408,1.032749077,13,27.92400089,0
26300,74829.24905,43472,0,6,9.154940986,0,0,90.08032697,1.032749077,12,28.68850032,0
26300,25530,79885,0,6,9.154940986,1,1,105.6387889,2,26,29.92863683,0
26300,94916,127526,0,4,0,0,0,195.8476245,2,37,36.01849565,0
26400,43781,66030,0,1,17,0,0,184.3849541,2,21,31.48990578,0
26400,79163,123792,0,1,0,0,0,310.6145549,0,24,38.1099786,0
26400,73679,98614,0,1,10,0,0,151.6287037,0,20,38.15962279,0
26400,130672,212536,0,4,10,0,0,221.5068316,3,26,20.26991879,0
26400,128413,207302,0,4,9,0,0,228.0151317,3,26,17.87219518,0
26400,122105,165000,0,2,1,0,0,234.4,2,24,33.25312863,0
26400,153853,188760,1,5,2,0,0,172.5708333,0,17,43.35819405,0
26400,134642,182719,0,2,0,0,0,122.4568633,1.032749077,39,32.69880046,0
26400,44333,68945,0,1,18,0,0,173.4953921,2,21,32.34941205,0
26400,59288,87753,0,6,8,1,1,145.8824924,3,29,38.97248671,0
26500,29751,57501,0,1,1,0,0,114.359189,2,7,37.07547187,0
26500,23742,77878,0,6,9.154940986,2,1,99.37716841,2,26,28.87672375,0
26500,145393,187324,1,5,3,0,0,194.2277448,1,16,40.85486499,0
26500,74829.24905,63918,0,6,25,0,0,135.4409472,0,8,20.16138785,0
26500,63345,100332,0,6,16,0,0,139.5105459,0,30,38.42744457,0
26500,74829.24905,38964,0,6,11,1,0,102.7529024,1.032749077,14,20.35358209,0
26500,112059,179599,0,3,15,0,0,313.2053014,0,30,36.35910417,0
26500,77198,131090,0,1,0,0,0,312.9088037,0,24,37.83016379,0
26500,74829.24905,64211,0,6,26,0,0,127.4120114,0,10,22.28949083,0
26500,84769,127773,0,6,2,0,0,190.8604772,2,25,42.03163913,0
26500,14000,45000,0,6,0,0,0,195.2333333,1,7,39.38764489,1
26500,82859,98172.84623,1,1,0.4,2,0,177.5,0,22,39.38764489,1
26500,76599,119041,0,6,4,0,0,97.26565847,1,31,40.12650973,0
26500,134952,165451,0,6,8,1,0,225.3236722,1,19,35.73485637,0
26500,74829.24905,61089,0,6,27,0,0,144.1920343,0,9,22.81386786,0
26500,47820,76159,0,6,24,0,0,282.4450078,0,30,41.28888238,0
26500,74829.24905,122693,0,2,9,0,0,153.9424281,0,27,32.20081121,0
26600,148986,175750,0,6,1,0,0,197.3917133,0,35,40.51498958,0
26600,61151,97072,0,6,16,0,1,133.4481104,0,29,39.22971154,0
26600,94954,131913,0,4,0,1,0,187.1408236,2,37,35.27011322,0
26600,78491,121598,0,6,4,1,0,84.58301005,1,33,41.34234309,0
26600,140561,208775,1,4,5,0,0,197.5241025,1,27,36.87838912,0
26600,84843,115850,0,3,2,0,0,137.5388776,2,37,42.57188992,1
26600,49610,78355,0,6,23,0,0,278.603564,0,30,39.52990361,0
26600,128238,165316,0,2,1,0,0,236.0659719,2,23,36.93931917,0
26600,122501,153280,0,2,2,0,0,289.581723,0,25,38.1297118,0
26700,146193,185200,0,4,11,0,0,156.2294564,0,36,39.21027209,0
26700,40785,75601,0,2,14,1,0,98.2405209,5,15,34.15422819,0
26700,144243,176096,0,6,1,0,0,194.6797961,0,34,40.47924358,0
26700,73468,108774,0,4,11,0,0,290.0805914,1,32,39.0422045,0
26700,74829.24905,120179,0,2,8,0,0,162.12582,0,27,35.09551993,0
26700,81968,114647,0,4,10,0,1,126.7073197,0,19,27.05672697,0
26700,129559,170042,0,2,1,0,0,232.6461734,1,24,34.11753289,0
26700,18590,53462,0,6,25,0,0,111.9955708,1,11,22.95980677,0
26800,149729,183027,0,4,7,0,0,331.2565571,0,34,37.00088322,0
26800,133594,173255,0,6,8,0,0,215.968328,1,19,36.94699749,0
26800,145772,193135,0,4,12,0,0,147.9387954,0,36,40.90432104,0
26800,96895,144482,0,2,23,0,0,201.9678752,0,13,40.16216065,0
26800,148471,183284,0,4,4,0,0,323.262383,0,35,37.27227131,0
26800,139309,166621,0,6,5,0,0,217.2114826,0,20,35.18585706,0
26800,124199,166404,0,2,1,0,0,243.9420995,2,23,34.50965688,0
26800,46236,62711,0,1,17,0,0,175.075058,1,22,33.05993364,0
26800,35485,74949,0,2,14,0,0,84.76662481,5,15,36.19145855,0
26800,145745,211400,1,4,6,0,0,184.7116347,1,27,39.84839123,0
26900,74982,126972,0,1,0,0,0,315.8189112,0,23,38.32598985,0
26900,74829.24905,35397,0,6,7,0,0,85.25084072,1.032749077,13,20.83725547,0
26900,69446,104590,0,4,11,0,0,287.2759924,1,32,41.49906043,0
26900,57414,92916,0,1,0,0,0,70.28190571,0,22,34.39630178,0
26900,115638,145440,0,1,4,0,0,294.7001921,2,36,43.90864533,0
26900,69000,106500,0,3,0.6,0,1,115.7,2,19,39.38764489,1
26900,67144,92923,0,6,16,0,0,89.11217349,1,17,32.79147803,0
26900,47882,78854,0,6,11,0,0,132.3473921,0,19,41.13070668,0
26900,98324,129210,0,4,0,1,0,185.2058111,3,38,34.65064913,0
26900,54071,85557,0,1,0,0,2,91.20997623,0,22,34.5971919,0
26900,113724,151969,0,1,4,0,0,294.8927627,1,36,42.39724899,0
26900,72848,101736,0,1,10,0,0,131.4096343,0,21,36.36902746,0
26900,45763,73797,0,6,23,0,0,291.5916815,1,29,39.37085816,0
27000,79218,115721,0,6,9,0,0,280.3437201,0,35,33.22776308,1
27000,77910,117590,0,6,4,0,0,91.8742111,2,31,38.49715498,0
27000,50375,70656,0,6,8,0,0,125.7160414,1,20,43.1338449,0
27000,13718,35684,0,6,16,2,0,122.2944468,1,18,24.35575958,0
27000,144901,178093,0,4,7,0,0,331.1139721,0,34,40.5665519,0
27000,45482,77000,0,1,0.8,0,0,164.3,3,19,33.25312863,0
27000,124000,162000,0,6,0.8,0,2,166.3666667,1,34,39.38764489,1
27000,54515,82539,0,6,20,0,0,203.8613989,0,26,37.11235228,0
27000,45880,82425,0,6,21,0,0,212.6442208,0,27,36.9977936,0
27000,54834,85391,0,6,9,0,1,132.5785446,2,30,39.30573912,0
27000,74829.24905,38441,0,6,8,1,0,85.17950335,1.032749077,14,23.69117601,0
27000,60631,86091,0,6,24,0,2,200.1414536,1,20,26.24875663,0
27000,74829.24905,61844,0,6,26,0,0,133.0997369,0,8,22.71865262,0
27000,74829.24905,38356,0,6,8,0,0,87.47422306,1.032749077,13,20.92741537,0
27100,63844,101000,0,6,8,1,1,128.8,0,22,39.38764489,1
27100,140305,237302,1,4,27,0,0,349.5142676,2,18,37.42084716,0
27100,24494,77479,0,6,9.154940986,1,1,101.3129167,1,26,31.12455386,0
27100,74829.24905,31681,1,6,23,0,0,92.51403036,2,15,29.74190894,0
27100,33649,63214,0,1,2,0,0,113.0367365,2,6,37.83786387,0
27100,20479,46735,0,6,24,0,0,103.8162897,0,10,24.25867722,0
27100,118200,159739,0,4,6,0,1,117.1521605,3,27,34.20600845,0
27100,20497,74244,0,6,9.154940986,1,2,93.06034262,1,25,27.36133981,0
27200,70730,93752,0,1,8,0,0,165.9193329,0,20,36.17090549,0
27200,145725,179197,0,6,1,0,0,183.3762884,0,34,40.28747993,0
27200,83894,121302,0,4,6,0,1,124.2746965,0,18,29.73248931,0
27200,110470,180982,0,3,17,0,0,295.4714492,1,30,34.7669497,0
27200,61000,104044,0,6,16,0,1,141.9812345,0,30,39.54650758,0
27200,101680,134864,0,1,10,0,1,150.596198,0,29,40.88049467,0
27200,97541,126368,0,4,0,1,0,186.7785479,3,38,34.81068944,0
27200,58383,92484,0,6,22,1,2,170.0723235,1,20,23.80982026,0
27300,66878,93656,0,1,11,0,0,153.7959046,0,20,39.08500634,0
27300,72314,118839,0,6,5,0,0,99.69383246,1,31,42.34342026,0
27300,44026,71597,0,6,22,0,1,287.2267963,0,30,38.48694867,0
27300,97373,126102,0,1,10,0,1,139.1325983,0,28,39.17355395,0
27300,55973,93503,0,6,22,0,1,167.7417315,0,19,26.21017597,0
27300,53223,86696,0,1,0,0,0,96.07068788,0,22,34.51779051,0
27300,135823,185416,0,2,1,0,0,135.3597477,1.032749077,38,32.79497644,0
27300,106221,137727,0,5,3,0,0,300.5745109,3,45,32.5603594,1
27300,74829.24905,37531,1,6,22,0,0,82.66026948,2,14,29.60984756,0
27300,127260,212953,0,4,9,0,0,244.1654213,3,26,21.24119477,0
27300,74829.24905,43277,0,6,9,0,0,101.8866148,1.032749077,14,20.80819618,0
27300,149950,177309,0,4,6,0,0,328.1681227,0,35,39.15955376,0
27300,74829.24905,116708,0,2,11,0,0,175.2009602,0,26,33.7478263,0
27300,140773,188414,0,4,12,0,0,144.0934649,0,37,41.48280369,0
27400,99900,143437,0,2,21,0,0,211.1082771,0,12,39.11029763,0
27400,113364,146520,1,1,16,1,1,284.3680179,2,13,34.6276594,1
27400,74829.24905,39858,0,6,11,1,0,87.37900765,1.032749077,14,20.58821436,0
27400,74829.24905,121625,0,2,7,1,0,154.4378476,0,27,33.37381367,0
27400,51298,90010,0,6,6,1,0,146.6562202,3,29,42.15993654,0
27400,23939,56874,0,1,3,0,1,197.8,0,11,39.38764489,1
27400,46575,85263,0,1,1,0,0,155.6470412,2,19,39.4893172,0
27400,100951,149305,0,2,21,0,0,194.5330279,0,13,41.64417205,0
27400,41370,70528,0,1,18,0,0,180.204345,1,21,33.4950887,0
27500,54511,84470,0,6,9,0,1,140.247796,3,29,40.2782983,0
27500,97679,149877,0,2,23,0,0,193.0056328,0,12,39.41516685,0
27500,145774,206788,1,4,4,0,0,191.9410188,0,27,38.00119223,0
27500,132000,179000,0,4,1,1,0,226.2333333,2,19,33.25312863,0
27500,137900,184000,0,1,10,0,0,150.1901834,0,0,39.38764489,1
27500,150666,192346,1,5,3,0,0,177.8714733,0,17,39.97865033,0
27500,74829.24905,40807,0,6,8,1,0,95.53351917,1.032749077,13,20.39892362,0
27500,69579,117799,0,6,5,0,0,84.3731245,2,32,38.86212081,0
27500,97601,136546,0,6,9,0,0,80.49714707,5,39,39.38764489,1
27500,131269,211014,0,4,10,0,0,234.3512888,2,26,18.73514744,0
27500,23439,47177,0,6,25,0,0,112.8945073,0,11,23.02289409,0
27600,54584,86568,0,6,22,0,0,214.8157373,1,27,35.2239708,0
27600,73846,100216,0,4,12,0,0,282.3706614,1,33,38.19125134,0
27600,60039,86166,0,1,0,0,0,100.9493217,0,23,33.82093404,0
27600,121592,153432,0,2,2,0,0,297.0016085,0,24,40.01531648,0
27600,103898,130784,0,1,11,0,0,147.1283978,0,29,42.00981358,0
27600,131887,174323,0,2,0,0,0,243.053713,2,24,35.27186703,0
27600,150120,191972,1,5,3,0,0,178.0384911,1,16,41.80742805,0
27600,64818,91915,0,6,16,0,0,99.60460781,0,17,32.46114433,0
27600,153063,202542,1,6,10,0,0,266.938956,2,33,42.82914582,0
27600,57327,87683,0,1,0,0,0,98.521771,0,23,34.76057541,0
27600,74829.24905,117581,0,2,10,0,0,165.0058394,0,27,34.99872778,0
27600,54328,94216,0,6,24,1,2,188.3937419,1,19,26.83331217,0
27600,124139,157940,0,2,4,0,0,288.8865396,0,24,38.22673698,0
27600,123121,157337,0,2,2,0,0,283.2828535,0,24,36.94827386,0
27600,72468,106906,0,4,12,0,0,288.8495515,1,32,38.98401301,0
27600,112753,155166,0,4,6,0,0,124.9909552,3,26,32.08868135,0
27600,129311,188143,0,2,1,0,0,122.5168848,1.032749077,39,30.47417374,0
27600,74964,118507,0,6,5,0,0,91.7112462,1,32,39.14675577,0
27700,63962,101676,0,6,15,0,1,138.5694126,0,30,37.38458848,0
27700,103249,206521,0,6,24,0,0,196.7816329,0,19,25.68817634,0
27700,54617,87722,0,6,9,0,1,132.4113818,3,29,39.63110299,0
27700,73148,101462,0,4,10,0,0,264.6053894,0,33,40.47579335,0
27700,69460.45297,65635,1,6,18,0,3,221.1,1,28,39.38764489,1
27700,25947,49836,0,6,24,0,0,120.0258521,0,10,23.81017336,0
27700,77886,114494,0,4,9,0,0,118.4713538,0,18,28.34407839,0
27700,54541,78832,0,1,0,0,0,186.0208426,2,19,39.61433498,0
27700,149169,183234,0,4,8,0,0,314.7858392,0,35,37.63668272,0
27700,85285,116468,0,6,9,0,0,312.8079284,0,36,35.96802437,1
27700,76055,126560,0,1,0,0,0,310.6263344,1,23,38.98355812,0
27700,74829.24905,42515,0,6,11,1,0,95.04307414,1.032749077,13,20.20903769,0
27700,120070,153652,0,1,4,0,0,300.1680612,2,35,43.92019123,0
27700,141930,182516,0,4,0,0,0,235.6305765,2,19,41.9588135,0
27700,35132,71456,0,2,13,0,0,84.8749672,5,16,35.65073032,0
27700,67446,99206,0,4,11,0,0,286.9659711,0,32,38.9951644,0
27800,114417,150849,0,2,5,0,0,285.3861264,0,24,38.58192387,0
27800,96332,123598,0,4,1,0,0,190.3137746,2,38,33.85589547,0
27800,19600,50594,0,6,24,0,0,137.2340443,1,10,24.52237465,0
27800,64804,97553,0,6,15,1,0,105.0986638,1,17,32.17786106,0
27800,127770,169440,0,2,2,0,0,235.728547,1,24,34.84415543,0
27800,142356,177328,0,4,6,0,0,315.1755675,0,35,38.59599092,0
27900,55859,92179,0,1,0,0,1,94.93254438,0,23,33.09789894,0
27900,73630,106757,0,4,11,0,0,282.7596984,1,32,38.26657321,0
27900,137006,207997,1,4,5,0,0,194.0931469,1,28,36.90607516,0
27900,66027,102745,0,4,9,0,0,298.1032514,1,32,38.25030605,0
27900,69589,115061,0,6,5,0,0,97.8638453,1,32,41.47397173,0
27900,149359,192955,1,5,0,0,0,172.5795906,1,16,40.13553136,0
27900,142346,185057,0,4,9,0,1,155.548699,0,36,39.39704272,0
27900,50988,81533,0,1,1,0,0,167.6144501,2,18,40.62088475,0
27900,113843,156282,0,4,7,0,0,109.9596262,2,27,33.94246485,0
27900,135511,184219,0,4,1,1,0,241.0522835,2,19,38.60649271,0
28000,58002,86427,0,6,9,0,1,129.575352,2,29,39.36269322,0
28000,59775,87390,0,6,8,0,0,138.4864766,3,30,41.54380471,0
28000,140770,209726,1,4,5,0,0,190.329522,0,27,38.88660597,0
28000,49764,74526,0,6,24,0,1,294.594783,1,30,37.61130938,0
28000,62376,104073,0,6,16,1,0,146.1419296,0,30,39.75984964,0
28000,77322,118082,0,6,7,0,0,80.65809369,1,31,38.8154384,0
28000,96015,127551,0,4,0,1,0,196.5234881,3,37,34.87164312,0
28100,100420,207737,0,6,22,0,0,197.1981219,0,19,26.37254872,0
28100,135991,183598,0,2,0,0,0,131.5891244,1.032749077,38,31.08561766,0
28100,96160,128767,0,1,10,0,1,154.672858,0,29,41.11794458,0
28100,61000,99000,0,2,7,0,1,129.1666667,1,31,39.38764489,1
28100,112564,162129,0,4,7,0,0,115.564462,2,26,33.09168147,0
28100,75768,98172.84623,0,6,9,0,0,133.121867,3,33,46.75180011,1
